,season,league_name,squad,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_goals_against_right,gk_pens_allowed_right,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_right,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made_right,pens_att_right,xg_right,npxg_right,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_right,xg_assist_right,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_right,passes_right,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_right,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,possession_right,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries_right,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_right,cards_red_right,cards_yellow_red,fouls,fouled,offsides,crosses_right,interceptions_right,tackles_won_right,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,players_used_right,avg_age_right,games_right,minutes_right,minutes_per_game,minutes_pct,minutes_90s_right,games_starts_right,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90
0,2023-2024,Premier-League,Arsenal,25.0,25.5,61.1,27.0,297.0,2430.0,27.0,65.0,45.0,110.0,57.0,8.0,8.0,41.0,2.0,55.3,49.3,38.3,87.5,609.0,1571.0,2.41,1.67,4.07,2.11,3.78,2.05,1.42,3.47,1.82,3.24,27.0,27.0,2430.0,23.0,0.85,61.0,38.0,63.9,19.0,4.0,4.0,11.0,40.7,2.0,1.0,1.0,0.0,50.0,23.0,1.0,0.0,5.0,1.0,17.8,0.27,-4.2,-0.15,92.0,278.0,33.1,735.0,139.0,31.7,29.5,133.0,33.8,31.1,229.0,32.0,14.0,48.0,1.78,18.3,65.0,453.0,148.0,32.7,16.78,5.48,0.13,0.39,16.0,4.0,8.0,8.0,55.3,49.3,0.11,9.7,7.7,14407.0,16908.0,85.2,236253.0,74956.0,7130.0,7802.0,91.4,6104.0,6818.0,89.5,898.0,1608.0,55.8,45.0,38.3,40.7,6.7,353.0,1189.0,378.0,51.0,1571.0,16908.0,15741.0,1105.0,317.0,79.0,50.0,514.0,401.0,204.0,166.0,1.0,0.0,14407.0,62.0,215.0,828.0,30.67,641.0,64.0,42.0,46.0,25.0,10.0,113.0,4.19,70.0,15.0,8.0,9.0,11.0,0.0,429.0,245.0,177.0,173.0,79.0,203.0,379.0,53.6,176.0,302.0,76.0,226.0,201.0,630.0,339.0,13.0,61.1,19647.0,1329.0,4815.0,8617.0,6340.0,1025.0,19639.0,484.0,199.0,41.1,218.0,45.0,12350.0,60315.0,31078.0,609.0,411.0,224.0,368.0,273.0,14269.0,1557.0,41.0,2.0,1.0,258.0,286.0,62.0,514.0,201.0,245.0,7.0,2.0,1.0,1259.0,356.0,350.0,50.4,25.0,25.5,27.0,2430.0,90.0,100.0,27.0,297.0,83.0,184.0,112.0,18.0,131.0,2.26,68.0,23.0,45.0,1.67,55.3,18.4,36.9,1.37
1,2023-2024,Premier-League,Aston Villa,28.0,27.6,55.6,27.0,297.0,2430.0,27.0,56.0,41.0,97.0,52.0,4.0,4.0,73.0,1.0,50.2,47.2,37.2,84.3,585.0,1122.0,2.07,1.52,3.59,1.93,3.44,1.86,1.38,3.24,1.75,3.12,27.0,27.0,2430.0,37.0,1.37,109.0,75.0,66.1,17.0,4.0,6.0,6.0,22.2,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,10.0,3.0,38.0,0.36,4.0,0.15,99.0,251.0,39.4,951.0,128.0,21.5,27.5,157.0,29.9,29.4,305.0,33.0,10.8,56.0,2.07,18.2,56.0,394.0,146.0,37.1,14.59,5.41,0.13,0.36,16.2,13.0,4.0,4.0,50.2,47.2,0.12,5.8,4.8,11920.0,14247.0,83.7,207726.0,70157.0,5246.0,5818.0,90.2,5456.0,6117.0,89.2,986.0,1711.0,57.6,41.0,37.2,34.0,3.8,308.0,883.0,276.0,54.0,1122.0,14247.0,12911.0,1307.0,452.0,63.0,75.0,483.0,466.0,168.0,106.0,9.0,2.0,11920.0,29.0,245.0,706.0,26.15,520.0,58.0,37.0,58.0,25.0,8.0,100.0,3.7,70.0,7.0,5.0,9.0,7.0,2.0,388.0,229.0,183.0,157.0,48.0,184.0,383.0,48.0,199.0,271.0,72.0,199.0,177.0,565.0,434.0,6.0,55.6,16940.0,1870.0,5635.0,7355.0,4110.0,778.0,16936.0,551.0,251.0,45.6,224.0,40.7,10701.0,58695.0,31128.0,585.0,372.0,165.0,345.0,305.0,11681.0,1112.0,73.0,1.0,0.0,293.0,334.0,29.0,483.0,177.0,229.0,4.0,0.0,3.0,1192.0,250.0,278.0,47.3,28.0,27.6,27.0,2430.0,90.0,100.0,27.0,297.0,83.0,192.0,107.0,18.0,133.0,2.04,59.0,37.0,22.0,0.81,50.2,38.3,11.9,0.44
2,2023-2024,Premier-League,Bournemouth,27.0,26.4,43.4,26.0,286.0,2340.0,26.0,35.0,25.0,60.0,34.0,1.0,1.0,53.0,2.0,36.9,36.1,26.7,62.8,435.0,862.0,1.35,0.96,2.31,1.31,2.27,1.42,1.03,2.45,1.39,2.41,26.0,26.0,2340.0,47.0,1.81,136.0,89.0,68.4,8.0,7.0,11.0,6.0,23.1,5.0,4.0,1.0,0.0,20.0,47.0,4.0,1.0,5.0,1.0,43.9,0.29,-2.1,-0.08,135.0,394.0,34.3,677.0,120.0,41.8,36.4,193.0,57.5,44.2,335.0,22.0,6.6,22.0,0.85,13.2,35.0,343.0,112.0,32.7,13.19,4.31,0.1,0.3,16.6,11.0,1.0,1.0,36.9,36.1,0.11,-1.9,-2.1,8079.0,10816.0,74.7,148778.0,55897.0,3389.0,3980.0,85.2,3575.0,4205.0,85.0,918.0,1976.0,46.5,25.0,26.7,22.6,-1.7,254.0,694.0,236.0,56.0,862.0,10816.0,9531.0,1239.0,277.0,34.0,63.0,444.0,542.0,154.0,124.0,4.0,3.0,8079.0,46.0,246.0,600.0,23.08,443.0,47.0,39.0,32.0,20.0,19.0,55.0,2.12,39.0,2.0,4.0,4.0,2.0,4.0,495.0,283.0,224.0,193.0,78.0,227.0,483.0,47.0,256.0,347.0,108.0,239.0,243.0,738.0,551.0,10.0,43.4,14091.0,1740.0,4757.0,5814.0,3695.0,672.0,14090.0,599.0,262.0,43.7,284.0,47.4,7435.0,44169.0,22609.0,435.0,333.0,141.0,434.0,278.0,8001.0,852.0,53.0,2.0,0.0,343.0,254.0,46.0,444.0,243.0,283.0,1.0,5.0,1.0,1401.0,379.0,462.0,45.1,27.0,26.4,26.0,2340.0,90.0,100.0,26.0,286.0,82.0,170.0,116.0,20.0,118.0,1.19,35.0,47.0,-12.0,-0.46,36.9,41.7,-4.8,-0.18
3,2023-2024,Premier-League,Brentford,28.0,27.4,45.0,27.0,297.0,2430.0,27.0,38.0,24.0,62.0,35.0,3.0,3.0,61.0,1.0,43.0,40.8,30.0,70.8,342.0,920.0,1.41,0.89,2.3,1.3,2.19,1.59,1.11,2.7,1.51,2.62,27.0,27.0,2430.0,50.0,1.85,139.0,89.0,64.7,7.0,5.0,15.0,4.0,14.8,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,5.0,0.0,42.0,0.3,-8.0,-0.3,171.0,467.0,36.6,964.0,98.0,36.3,35.8,221.0,52.9,41.7,434.0,26.0,6.0,22.0,0.81,10.0,38.0,340.0,111.0,32.6,12.59,4.11,0.1,0.32,15.1,12.0,3.0,3.0,43.0,40.8,0.12,-5.0,-5.8,9158.0,12156.0,75.3,163991.0,62370.0,4073.0,4793.0,85.0,3879.0,4716.0,82.3,982.0,1979.0,49.6,24.0,30.0,28.6,-6.0,227.0,692.0,228.0,75.0,920.0,12156.0,10865.0,1242.0,324.0,45.0,88.0,485.0,498.0,122.0,64.0,25.0,4.0,9158.0,49.0,231.0,568.0,21.04,396.0,66.0,20.0,45.0,30.0,11.0,54.0,2.0,35.0,5.0,1.0,7.0,6.0,0.0,489.0,291.0,255.0,180.0,54.0,230.0,507.0,45.4,277.0,316.0,92.0,224.0,274.0,763.0,649.0,13.0,45.0,15261.0,2096.0,5796.0,5976.0,3613.0,688.0,15258.0,398.0,158.0,39.7,193.0,48.5,7806.0,40002.0,20659.0,342.0,238.0,110.0,385.0,188.0,9058.0,919.0,61.0,1.0,0.0,271.0,293.0,49.0,485.0,274.0,291.0,3.0,1.0,0.0,1350.0,432.0,432.0,50.0,28.0,27.4,27.0,2430.0,90.0,100.0,27.0,297.0,84.0,180.0,117.0,16.0,126.0,0.96,39.0,50.0,-11.0,-0.41,43.0,41.1,1.8,0.07
4,2023-2024,Premier-League,Brighton,27.0,26.7,62.3,27.0,297.0,2430.0,27.0,46.0,35.0,81.0,41.0,5.0,5.0,66.0,3.0,45.1,41.4,33.1,74.5,624.0,1370.0,1.7,1.3,3.0,1.52,2.81,1.67,1.23,2.9,1.53,2.76,27.0,27.0,2430.0,44.0,1.63,111.0,69.0,64.9,10.0,9.0,8.0,3.0,11.1,5.0,5.0,0.0,0.0,0.0,44.0,5.0,0.0,6.0,2.0,36.4,0.29,-5.6,-0.21,68.0,183.0,37.2,937.0,129.0,18.0,27.2,176.0,8.0,13.8,282.0,16.0,5.7,46.0,1.7,19.8,46.0,404.0,157.0,38.9,14.96,5.81,0.1,0.26,16.5,10.0,5.0,5.0,45.1,41.4,0.1,0.9,-0.4,16270.0,18624.0,87.4,256375.0,84041.0,8494.0,9176.0,92.6,6275.0,6925.0,90.6,992.0,1608.0,61.7,35.0,33.1,33.0,1.9,318.0,1136.0,292.0,59.0,1370.0,18624.0,17392.0,1170.0,361.0,47.0,56.0,469.0,412.0,150.0,63.0,51.0,2.0,16270.0,62.0,214.0,741.0,27.44,547.0,64.0,41.0,52.0,30.0,7.0,85.0,3.15,57.0,5.0,9.0,7.0,6.0,1.0,439.0,260.0,187.0,182.0,70.0,199.0,456.0,43.6,257.0,305.0,99.0,206.0,210.0,649.0,415.0,17.0,62.3,21522.0,2225.0,6667.0,9962.0,5033.0,820.0,21517.0,514.0,211.0,41.1,239.0,46.5,14160.0,69053.0,36451.0,624.0,410.0,207.0,404.0,261.0,16097.0,1361.0,66.0,3.0,0.0,288.0,327.0,62.0,469.0,210.0,260.0,5.0,5.0,2.0,1302.0,309.0,251.0,55.2,27.0,26.7,27.0,2430.0,90.0,100.0,27.0,297.0,79.0,166.0,128.0,25.0,115.0,1.44,49.0,44.0,5.0,0.19,45.1,38.0,7.1,0.26
5,2023-2024,Premier-League,Burnley,30.0,25.2,46.1,27.0,297.0,2430.0,27.0,25.0,20.0,45.0,24.0,1.0,1.0,54.0,5.0,25.0,24.2,18.8,43.0,463.0,782.0,0.93,0.74,1.67,0.89,1.63,0.92,0.7,1.62,0.9,1.59,27.0,27.0,2430.0,60.0,2.22,162.0,104.0,66.0,3.0,4.0,20.0,2.0,7.4,5.0,5.0,0.0,0.0,0.0,60.0,5.0,0.0,10.0,2.0,53.2,0.3,-4.8,-0.18,132.0,562.0,23.5,1271.0,158.0,33.0,30.9,188.0,76.1,52.8,399.0,30.0,7.5,41.0,1.52,14.8,25.0,280.0,86.0,30.7,10.37,3.19,0.09,0.28,17.4,7.0,1.0,1.0,25.0,24.2,0.09,0.0,-0.2,9734.0,12585.0,77.3,170878.0,57113.0,4393.0,5057.0,86.9,4241.0,4956.0,85.6,887.0,1914.0,46.3,20.0,18.8,16.3,1.2,211.0,627.0,129.0,30.0,782.0,12585.0,11313.0,1213.0,306.0,31.0,50.0,379.0,498.0,134.0,52.0,41.0,6.0,9734.0,59.0,253.0,496.0,18.37,349.0,57.0,35.0,31.0,20.0,4.0,49.0,1.81,38.0,3.0,6.0,1.0,1.0,0.0,439.0,249.0,202.0,171.0,66.0,201.0,413.0,48.7,212.0,341.0,117.0,224.0,188.0,627.0,599.0,13.0,46.1,15527.0,2065.0,5820.0,6430.0,3408.0,512.0,15526.0,493.0,225.0,45.6,216.0,43.8,8725.0,46756.0,24196.0,463.0,298.0,148.0,349.0,211.0,9625.0,769.0,54.0,5.0,2.0,296.0,248.0,59.0,379.0,188.0,249.0,1.0,5.0,2.0,1203.0,408.0,528.0,43.6,30.0,25.2,27.0,2430.0,90.0,100.0,27.0,297.0,82.0,175.0,122.0,19.0,121.0,0.48,25.0,60.0,-35.0,-1.3,25.0,47.3,-22.3,-0.83
6,2023-2024,Premier-League,Chelsea,30.0,25.1,58.8,26.0,286.0,2340.0,26.0,43.0,30.0,73.0,36.0,7.0,8.0,83.0,3.0,48.5,42.2,32.7,74.9,576.0,1118.0,1.65,1.15,2.81,1.38,2.54,1.87,1.26,3.12,1.62,2.88,26.0,26.0,2340.0,43.0,1.65,135.0,92.0,70.4,10.0,6.0,10.0,5.0,19.2,5.0,3.0,1.0,1.0,25.0,43.0,3.0,0.0,6.0,1.0,38.6,0.27,-3.4,-0.13,97.0,257.0,37.7,786.0,135.0,23.7,28.1,180.0,39.4,32.9,350.0,26.0,7.4,41.0,1.58,15.8,43.0,337.0,114.0,33.8,12.96,4.38,0.11,0.32,16.9,13.0,7.0,8.0,48.5,42.2,0.13,-5.5,-6.2,13710.0,16041.0,85.5,225770.0,75197.0,6802.0,7404.0,91.9,5578.0,6196.0,90.0,975.0,1621.0,60.1,30.0,32.7,30.0,-2.7,252.0,953.0,257.0,37.0,1118.0,16041.0,14795.0,1177.0,343.0,82.0,70.0,399.0,453.0,132.0,39.0,44.0,3.0,13710.0,69.0,263.0,610.0,23.46,456.0,38.0,44.0,26.0,29.0,17.0,79.0,3.04,57.0,4.0,6.0,3.0,7.0,2.0,468.0,265.0,228.0,167.0,73.0,222.0,425.0,52.2,203.0,312.0,112.0,200.0,201.0,669.0,525.0,15.0,58.8,19014.0,2025.0,6234.0,8322.0,4641.0,707.0,19006.0,592.0,256.0,43.2,262.0,44.3,11603.0,57988.0,30214.0,576.0,383.0,174.0,431.0,265.0,13617.0,1106.0,83.0,3.0,2.0,324.0,307.0,69.0,399.0,201.0,265.0,7.0,5.0,1.0,1290.0,308.0,257.0,54.5,30.0,25.1,26.0,2340.0,90.0,100.0,26.0,286.0,83.0,183.0,100.0,19.0,133.0,1.38,44.0,43.0,1.0,0.04,48.5,39.5,9.0,0.35
7,2023-2024,Premier-League,Crystal Palace,26.0,27.6,41.6,27.0,297.0,2430.0,27.0,32.0,23.0,55.0,28.0,4.0,4.0,52.0,1.0,30.4,27.2,23.4,50.6,351.0,797.0,1.19,0.85,2.04,1.04,1.89,1.12,0.87,1.99,1.01,1.88,27.0,27.0,2430.0,47.0,1.74,111.0,65.0,60.4,7.0,7.0,13.0,6.0,22.2,3.0,3.0,0.0,0.0,0.0,47.0,3.0,0.0,7.0,1.0,37.1,0.31,-8.9,-0.33,144.0,452.0,31.9,611.0,83.0,50.4,40.7,181.0,79.6,54.8,423.0,26.0,6.1,20.0,0.74,10.8,32.0,305.0,105.0,34.4,11.3,3.89,0.09,0.27,17.2,16.0,4.0,4.0,30.4,27.2,0.09,1.6,0.8,8886.0,11587.0,76.7,159074.0,59888.0,4014.0,4647.0,86.4,3799.0,4456.0,85.3,887.0,1871.0,47.4,23.0,23.4,20.1,-0.4,238.0,711.0,180.0,42.0,797.0,11587.0,10290.0,1252.0,354.0,40.0,73.0,442.0,515.0,128.0,62.0,42.0,6.0,8886.0,45.0,273.0,536.0,19.85,352.0,60.0,31.0,42.0,37.0,14.0,58.0,2.15,48.0,2.0,2.0,0.0,6.0,0.0,528.0,301.0,265.0,187.0,76.0,223.0,418.0,53.3,195.0,313.0,95.0,218.0,220.0,748.0,658.0,5.0,41.6,14805.0,1710.0,5190.0,6240.0,3524.0,544.0,14801.0,519.0,242.0,46.6,220.0,42.4,7700.0,38949.0,19256.0,351.0,264.0,112.0,429.0,308.0,8803.0,783.0,52.0,1.0,1.0,320.0,316.0,45.0,442.0,220.0,301.0,4.0,3.0,1.0,1327.0,399.0,412.0,49.2,26.0,27.6,27.0,2430.0,90.0,100.0,27.0,297.0,85.0,217.0,80.0,17.0,161.0,1.04,32.0,47.0,-15.0,-0.56,30.4,39.1,-8.7,-0.32
8,2023-2024,Premier-League,Everton,25.0,27.5,39.8,27.0,297.0,2430.0,27.0,29.0,14.0,43.0,29.0,0.0,1.0,57.0,1.0,40.7,40.0,29.7,69.6,358.0,799.0,1.07,0.52,1.59,1.07,1.59,1.51,1.1,2.61,1.48,2.58,27.0,27.0,2430.0,37.0,1.37,112.0,77.0,71.4,8.0,7.0,12.0,8.0,29.6,5.0,5.0,0.0,0.0,0.0,37.0,5.0,0.0,9.0,2.0,34.7,0.27,-0.3,-0.01,261.0,614.0,42.5,903.0,101.0,55.8,40.9,197.0,55.8,45.4,386.0,18.0,4.7,39.0,1.44,17.0,29.0,373.0,115.0,30.8,13.81,4.26,0.08,0.25,16.5,9.0,0.0,1.0,40.7,40.0,0.12,-11.7,-11.0,7930.0,10884.0,72.9,146848.0,62774.0,3559.0,4190.0,84.9,3115.0,3863.0,80.6,1046.0,2163.0,48.4,14.0,29.7,21.6,-15.7,252.0,657.0,205.0,64.0,799.0,10884.0,9622.0,1207.0,282.0,33.0,54.0,552.0,540.0,124.0,107.0,14.0,1.0,7930.0,55.0,235.0,626.0,23.19,432.0,59.0,22.0,61.0,28.0,24.0,41.0,1.52,21.0,4.0,0.0,11.0,2.0,3.0,530.0,315.0,265.0,190.0,75.0,247.0,512.0,48.2,265.0,340.0,118.0,222.0,272.0,802.0,605.0,7.0,39.8,14103.0,1757.0,4760.0,5778.0,3708.0,573.0,14102.0,393.0,179.0,45.5,188.0,47.8,6926.0,37209.0,18542.0,358.0,283.0,89.0,402.0,239.0,7857.0,791.0,57.0,1.0,1.0,329.0,241.0,55.0,552.0,272.0,315.0,0.0,5.0,2.0,1439.0,480.0,412.0,53.8,25.0,27.5,27.0,2430.0,90.0,100.0,27.0,297.0,85.0,214.0,82.0,18.0,158.0,1.15,29.0,37.0,-8.0,-0.3,40.7,37.1,3.7,0.14
9,2023-2024,Premier-League,Fulham,25.0,29.3,49.9,27.0,297.0,2430.0,27.0,38.0,27.0,65.0,36.0,2.0,2.0,65.0,3.0,33.9,32.4,24.9,57.3,448.0,1018.0,1.41,1.0,2.41,1.33,2.33,1.26,0.92,2.18,1.2,2.12,27.0,27.0,2430.0,42.0,1.56,137.0,98.0,73.7,10.0,5.0,12.0,7.0,25.9,6.0,6.0,0.0,0.0,0.0,42.0,6.0,0.0,2.0,3.0,40.7,0.26,1.7,0.06,106.0,325.0,32.6,902.0,110.0,26.4,28.9,198.0,43.9,35.4,332.0,12.0,3.6,30.0,1.11,14.5,38.0,333.0,117.0,35.1,12.33,4.33,0.11,0.31,17.6,11.0,2.0,2.0,33.9,32.4,0.1,4.1,3.6,11596.0,14375.0,80.7,206009.0,69760.0,5087.0,5717.0,89.0,5091.0,5855.0,87.0,1142.0,2035.0,56.1,27.0,24.9,21.8,2.1,254.0,791.0,236.0,64.0,1018.0,14375.0,13064.0,1265.0,337.0,47.0,87.0,494.0,514.0,147.0,46.0,63.0,1.0,11596.0,46.0,291.0,582.0,21.56,431.0,53.0,28.0,41.0,16.0,13.0,65.0,2.41,51.0,3.0,2.0,6.0,2.0,1.0,470.0,269.0,235.0,172.0,63.0,242.0,472.0,51.3,230.0,318.0,93.0,225.0,301.0,771.0,545.0,12.0,49.9,17317.0,1867.0,5987.0,7568.0,3940.0,552.0,17315.0,407.0,194.0,47.7,180.0,44.2,10004.0,53150.0,26651.0,448.0,351.0,94.0,368.0,237.0,11500.0,1008.0,65.0,3.0,2.0,269.0,267.0,46.0,494.0,301.0,269.0,2.0,6.0,3.0,1329.0,351.0,352.0,49.9,25.0,29.3,27.0,2430.0,90.0,100.0,27.0,297.0,82.0,176.0,118.0,18.0,124.0,1.3,39.0,42.0,-3.0,-0.11,33.9,46.5,-12.6,-0.47
