,season,league_name,squad,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_goals_against_right,gk_pens_allowed_right,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_right,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made_right,pens_att_right,xg_right,npxg_right,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_right,xg_assist_right,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_right,passes_right,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_right,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,possession_right,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries_right,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_right,cards_red_right,cards_yellow_red,fouls,fouled,offsides,crosses_right,interceptions_right,tackles_won_right,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,players_used_right,avg_age_right,games_right,minutes_right,minutes_per_game,minutes_pct,minutes_90s_right,games_starts_right,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90
16,2023-2024,Bundesliga,Werder Bremen,28.0,27.8,47.3,24.0,264.0,2160.0,24.0,31.0,23.0,54.0,28.0,3.0,4.0,54.0,0.0,32.1,28.9,24.9,53.8,343.0,815.0,1.29,0.96,2.25,1.17,2.12,1.34,1.04,2.38,1.2,2.24,24.0,24.0,2160.0,37.0,1.54,110.0,74.0,70.0,8.0,6.0,10.0,6.0,25.0,4.0,4.0,0.0,0.0,0.0,37.0,4.0,0.0,4.0,1.0,35.2,0.3,-0.8,-0.03,124.0,284.0,43.7,739.0,154.0,32.3,32.6,201.0,22.4,28.1,359.0,30.0,8.4,27.0,1.13,14.7,31.0,279.0,80.0,28.7,11.62,3.33,0.1,0.35,17.2,10.0,3.0,4.0,32.1,28.9,0.1,-1.1,-0.9,9018.0,11664.0,77.3,167214.0,64738.0,3722.0,4425.0,84.1,4018.0,4740.0,84.8,1099.0,1885.0,58.3,23.0,24.9,27.3,-1.9,225.0,611.0,195.0,58.0,815.0,11664.0,10541.0,1066.0,328.0,37.0,71.0,364.0,396.0,80.0,32.0,38.0,0.0,9018.0,57.0,235.0,497.0,20.71,382.0,34.0,27.0,24.0,23.0,7.0,57.0,2.37,47.0,1.0,3.0,2.0,4.0,0.0,414.0,248.0,207.0,164.0,43.0,217.0,423.0,51.3,206.0,314.0,111.0,203.0,194.0,608.0,553.0,7.0,47.3,14417.0,1782.0,5428.0,6421.0,2727.0,471.0,14413.0,388.0,183.0,47.2,172.0,44.3,8075.0,41749.0,20942.0,343.0,247.0,74.0,380.0,180.0,8929.0,809.0,54.0,0.0,0.0,300.0,280.0,57.0,364.0,194.0,248.0,3.0,4.0,1.0,1310.0,402.0,397.0,50.3,28.0,27.8,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,155.0,109.0,16.0,103.0,1.25,33.0,37.0,-4.0,-0.17,32.1,38.4,-6.3,-0.26
17,2023-2024,Bundesliga,Wolfsburg,27.0,26.2,47.6,24.0,264.0,2160.0,24.0,30.0,19.0,49.0,28.0,2.0,3.0,62.0,2.0,29.4,26.9,20.5,47.4,308.0,889.0,1.25,0.79,2.04,1.17,1.96,1.23,0.86,2.08,1.12,1.98,24.0,24.0,2160.0,39.0,1.62,111.0,74.0,66.7,6.0,7.0,11.0,3.0,12.5,2.0,2.0,0.0,0.0,0.0,39.0,2.0,1.0,3.0,2.0,35.6,0.31,-1.4,-0.06,134.0,344.0,39.0,705.0,124.0,36.5,34.8,184.0,47.3,38.6,340.0,19.0,5.6,38.0,1.58,16.5,30.0,295.0,109.0,36.9,12.29,4.54,0.09,0.26,17.4,12.0,2.0,3.0,29.4,26.9,0.09,0.6,1.1,9067.0,11657.0,77.8,164726.0,61509.0,3844.0,4434.0,86.7,4043.0,4787.0,84.5,956.0,1783.0,53.6,19.0,20.5,26.6,-1.5,223.0,683.0,184.0,49.0,889.0,11657.0,10432.0,1192.0,347.0,25.0,54.0,420.0,495.0,103.0,63.0,35.0,0.0,9067.0,33.0,248.0,527.0,21.96,390.0,38.0,29.0,37.0,30.0,3.0,54.0,2.25,42.0,0.0,2.0,8.0,2.0,0.0,381.0,216.0,191.0,139.0,51.0,189.0,382.0,49.5,193.0,310.0,76.0,234.0,212.0,593.0,567.0,7.0,47.6,14347.0,1517.0,4852.0,6468.0,3143.0,473.0,14344.0,370.0,161.0,43.5,173.0,46.8,7669.0,38298.0,18708.0,308.0,209.0,75.0,376.0,175.0,8990.0,881.0,62.0,2.0,1.0,313.0,291.0,33.0,420.0,212.0,216.0,3.0,2.0,2.0,1174.0,367.0,336.0,52.2,27.0,26.2,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,154.0,108.0,18.0,107.0,1.04,30.0,39.0,-9.0,-0.37,29.4,33.0,-3.6,-0.15
0,2023-2024,Serie-A,Atalanta,28.0,27.0,50.2,27.0,297.0,2430.0,27.0,49.0,38.0,87.0,46.0,3.0,3.0,61.0,1.0,40.6,38.2,29.6,67.8,513.0,1225.0,1.81,1.41,3.22,1.7,3.11,1.5,1.1,2.6,1.41,2.51,27.0,27.0,2430.0,30.0,1.11,104.0,73.0,76.0,14.0,4.0,9.0,11.0,40.7,8.0,5.0,2.0,1.0,28.6,30.0,5.0,0.0,3.0,1.0,29.1,0.22,0.1,0.0,114.0,331.0,34.4,716.0,147.0,28.9,29.5,183.0,67.8,50.5,307.0,25.0,8.1,40.0,1.48,16.8,49.0,380.0,138.0,36.3,14.07,5.11,0.12,0.33,15.8,5.0,3.0,3.0,40.6,38.2,0.1,8.4,7.8,11320.0,14127.0,80.1,198637.0,70446.0,5107.0,5840.0,87.4,4885.0,5624.0,86.9,1068.0,1913.0,55.8,38.0,29.6,26.7,8.4,297.0,854.0,260.0,84.0,1225.0,14127.0,12834.0,1248.0,310.0,25.0,95.0,532.0,546.0,153.0,73.0,53.0,1.0,11320.0,45.0,279.0,679.0,25.15,506.0,60.0,38.0,41.0,26.0,8.0,87.0,3.22,71.0,6.0,1.0,6.0,3.0,0.0,435.0,268.0,200.0,169.0,66.0,204.0,421.0,48.5,217.0,347.0,83.0,264.0,249.0,684.0,430.0,6.0,50.2,17089.0,1623.0,5511.0,7454.0,4265.0,646.0,17086.0,429.0,205.0,47.8,179.0,41.7,9497.0,49485.0,24181.0,513.0,346.0,116.0,450.0,266.0,11234.0,1210.0,61.0,1.0,1.0,342.0,260.0,45.0,532.0,249.0,268.0,2.0,8.0,1.0,1520.0,447.0,341.0,56.7,28.0,27.0,27.0,2430.0,90.0,100.0,27.0,297.0,80.0,164.0,134.0,22.0,184.0,1.7,49.0,30.0,19.0,0.7,40.6,29.3,11.3,0.42
1,2023-2024,Serie-A,Bologna,26.0,25.9,57.1,27.0,297.0,2430.0,27.0,39.0,23.0,62.0,35.0,4.0,5.0,64.0,1.0,33.7,29.8,21.0,50.8,461.0,998.0,1.44,0.85,2.3,1.3,2.15,1.25,0.78,2.03,1.1,1.88,27.0,27.0,2430.0,24.0,0.89,90.0,66.0,76.7,14.0,9.0,4.0,11.0,40.7,6.0,3.0,1.0,2.0,25.0,24.0,3.0,1.0,2.0,1.0,24.2,0.23,1.2,0.04,88.0,257.0,34.2,693.0,114.0,28.0,30.1,207.0,30.4,30.9,381.0,12.0,3.1,8.0,0.3,10.2,39.0,327.0,114.0,34.9,12.11,4.22,0.11,0.31,17.9,12.0,4.0,5.0,33.7,29.8,0.09,5.3,5.2,13257.0,15722.0,84.3,219489.0,71162.0,6479.0,7112.0,91.1,5404.0,6025.0,89.7,973.0,1703.0,57.1,23.0,21.0,16.6,2.0,242.0,857.0,179.0,42.0,998.0,15722.0,14419.0,1264.0,359.0,24.0,92.0,353.0,541.0,107.0,64.0,33.0,1.0,13257.0,39.0,296.0,571.0,21.15,426.0,42.0,42.0,34.0,22.0,5.0,60.0,2.22,39.0,1.0,7.0,8.0,5.0,0.0,461.0,276.0,223.0,198.0,40.0,224.0,429.0,52.2,205.0,299.0,82.0,217.0,186.0,647.0,502.0,10.0,57.1,18621.0,1947.0,6359.0,8779.0,3648.0,503.0,18616.0,498.0,214.0,43.0,241.0,48.4,11047.0,59148.0,29197.0,461.0,320.0,101.0,399.0,196.0,13141.0,989.0,64.0,1.0,1.0,325.0,311.0,39.0,353.0,186.0,276.0,3.0,6.0,1.0,1299.0,297.0,295.0,50.2,26.0,25.9,27.0,2430.0,90.0,100.0,27.0,297.0,82.0,173.0,125.0,20.0,187.0,1.89,41.0,24.0,17.0,0.63,33.7,26.7,7.0,0.26
2,2023-2024,Serie-A,Cagliari,28.0,26.8,43.8,27.0,297.0,2430.0,27.0,24.0,19.0,43.0,23.0,1.0,3.0,57.0,3.0,27.8,25.7,19.7,45.4,388.0,826.0,0.89,0.7,1.59,0.85,1.56,1.03,0.73,1.76,0.95,1.68,27.0,27.0,2430.0,47.0,1.74,109.0,64.0,58.7,5.0,8.0,14.0,4.0,14.8,3.0,2.0,0.0,1.0,0.0,47.0,2.0,1.0,8.0,2.0,39.5,0.35,-5.5,-0.2,150.0,367.0,40.9,621.0,111.0,37.8,34.9,230.0,57.4,44.2,391.0,20.0,5.1,20.0,0.74,12.3,24.0,320.0,88.0,27.5,11.85,3.26,0.07,0.26,17.9,13.0,1.0,3.0,27.8,25.7,0.08,-3.8,-2.7,8160.0,11035.0,73.9,155428.0,61002.0,3413.0,3997.0,85.4,3523.0,4343.0,81.1,1085.0,2160.0,50.2,19.0,19.7,19.1,-0.7,241.0,635.0,196.0,94.0,826.0,11035.0,9645.0,1352.0,351.0,28.0,111.0,631.0,569.0,128.0,41.0,74.0,2.0,8160.0,38.0,226.0,574.0,21.26,404.0,59.0,29.0,37.0,31.0,14.0,41.0,1.52,26.0,5.0,2.0,5.0,1.0,2.0,375.0,225.0,191.0,138.0,46.0,186.0,376.0,49.5,190.0,268.0,84.0,184.0,197.0,572.0,562.0,10.0,43.8,13770.0,1619.0,4826.0,5890.0,3195.0,484.0,13767.0,353.0,165.0,46.7,144.0,40.8,7053.0,37878.0,19321.0,388.0,259.0,78.0,380.0,227.0,8065.0,815.0,57.0,3.0,2.0,332.0,283.0,38.0,631.0,197.0,225.0,1.0,3.0,2.0,1323.0,397.0,431.0,47.9,28.0,26.8,27.0,2430.0,90.0,100.0,27.0,297.0,79.0,166.0,129.0,24.0,223.0,0.85,25.0,47.0,-22.0,-0.81,27.8,39.4,-11.5,-0.43
3,2023-2024,Serie-A,Empoli,34.0,26.6,45.8,27.0,297.0,2430.0,27.0,19.0,13.0,32.0,15.0,4.0,4.0,59.0,0.0,27.7,24.7,19.6,44.3,396.0,808.0,0.7,0.48,1.19,0.56,1.04,1.03,0.73,1.75,0.91,1.64,27.0,27.0,2430.0,41.0,1.52,131.0,89.0,71.8,6.0,7.0,14.0,7.0,25.9,6.0,4.0,2.0,0.0,33.3,41.0,4.0,0.0,8.0,1.0,36.0,0.23,-4.0,-0.15,103.0,352.0,29.3,719.0,143.0,37.6,35.0,221.0,37.1,34.5,459.0,21.0,4.6,26.0,0.96,16.3,19.0,316.0,89.0,28.2,11.7,3.3,0.05,0.17,18.9,18.0,4.0,4.0,27.7,24.7,0.08,-8.7,-9.7,8844.0,11542.0,76.6,159471.0,60370.0,3783.0,4362.0,86.7,3908.0,4629.0,84.4,927.0,1906.0,48.6,13.0,19.6,18.7,-6.6,226.0,604.0,156.0,53.0,808.0,11542.0,10090.0,1397.0,383.0,31.0,43.0,481.0,592.0,133.0,36.0,67.0,0.0,8844.0,55.0,249.0,550.0,20.37,365.0,70.0,25.0,39.0,41.0,10.0,32.0,1.19,19.0,2.0,3.0,3.0,5.0,0.0,441.0,266.0,219.0,162.0,60.0,219.0,397.0,55.2,178.0,320.0,103.0,217.0,192.0,633.0,599.0,6.0,45.8,14540.0,1824.0,5313.0,6169.0,3213.0,484.0,14536.0,431.0,165.0,38.3,210.0,48.7,8113.0,44012.0,21410.0,396.0,280.0,100.0,374.0,223.0,8778.0,804.0,59.0,0.0,0.0,354.0,356.0,55.0,481.0,192.0,266.0,3.0,6.0,1.0,1223.0,347.0,447.0,43.7,34.0,26.6,27.0,2430.0,90.0,100.0,27.0,297.0,80.0,168.0,130.0,22.0,182.0,0.93,22.0,41.0,-19.0,-0.7,27.7,35.1,-7.4,-0.27
4,2023-2024,Serie-A,Fiorentina,28.0,27.7,57.3,27.0,297.0,2430.0,27.0,38.0,23.0,61.0,35.0,3.0,6.0,59.0,0.0,33.8,29.0,21.5,50.5,443.0,1193.0,1.41,0.85,2.26,1.3,2.15,1.25,0.8,2.05,1.08,1.87,27.0,27.0,2430.0,30.0,1.11,107.0,76.0,77.6,12.0,6.0,9.0,7.0,25.9,7.0,6.0,1.0,0.0,14.3,30.0,6.0,2.0,2.0,0.0,32.8,0.24,2.8,0.1,136.0,318.0,42.8,868.0,96.0,29.4,33.2,133.0,47.4,39.3,238.0,6.0,2.5,22.0,0.81,22.0,38.0,356.0,112.0,31.5,13.19,4.15,0.1,0.31,17.8,7.0,3.0,6.0,33.8,29.0,0.08,4.2,6.0,11575.0,14350.0,80.7,220070.0,73909.0,4540.0,5136.0,88.4,5320.0,6090.0,87.4,1479.0,2430.0,60.9,23.0,21.5,26.0,1.5,273.0,955.0,255.0,65.0,1193.0,14350.0,13014.0,1298.0,381.0,41.0,109.0,543.0,593.0,135.0,34.0,69.0,1.0,11575.0,38.0,274.0,636.0,23.56,476.0,55.0,24.0,43.0,30.0,8.0,66.0,2.44,41.0,9.0,5.0,8.0,3.0,0.0,433.0,246.0,180.0,177.0,76.0,211.0,388.0,54.4,177.0,313.0,68.0,245.0,165.0,598.0,360.0,7.0,57.3,17036.0,1479.0,4795.0,7835.0,4560.0,630.0,17030.0,449.0,196.0,43.7,201.0,44.8,10227.0,54176.0,25700.0,443.0,407.0,109.0,390.0,236.0,11439.0,1185.0,59.0,0.0,0.0,346.0,315.0,38.0,543.0,165.0,246.0,4.0,7.0,0.0,1319.0,426.0,432.0,49.7,28.0,27.7,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,168.0,129.0,22.0,234.0,1.56,39.0,30.0,9.0,0.33,33.8,33.4,0.4,0.01
5,2023-2024,Serie-A,Frosinone,34.0,24.8,51.6,27.0,297.0,2430.0,27.0,35.0,21.0,56.0,28.0,7.0,7.0,54.0,2.0,31.1,25.7,20.4,46.1,377.0,948.0,1.3,0.78,2.07,1.04,1.81,1.15,0.76,1.91,0.95,1.71,27.0,27.0,2430.0,56.0,2.07,136.0,81.0,61.8,6.0,6.0,15.0,2.0,7.4,7.0,4.0,1.0,2.0,20.0,56.0,4.0,0.0,9.0,2.0,40.7,0.27,-13.3,-0.49,61.0,267.0,22.8,739.0,132.0,29.2,34.8,234.0,21.8,24.1,397.0,19.0,4.8,18.0,0.67,10.4,35.0,305.0,101.0,33.1,11.3,3.74,0.09,0.28,19.0,15.0,7.0,7.0,31.1,25.7,0.09,3.9,2.3,10414.0,13107.0,79.5,171810.0,64457.0,5083.0,5720.0,88.9,4180.0,4950.0,84.4,819.0,1685.0,48.6,21.0,20.4,17.5,0.6,235.0,690.0,202.0,45.0,948.0,13107.0,11661.0,1408.0,368.0,36.0,45.0,341.0,578.0,145.0,48.0,40.0,1.0,10414.0,38.0,249.0,528.0,19.56,370.0,55.0,39.0,27.0,29.0,8.0,61.0,2.26,35.0,10.0,3.0,2.0,8.0,3.0,398.0,236.0,173.0,165.0,60.0,178.0,383.0,46.5,205.0,321.0,101.0,220.0,178.0,576.0,577.0,11.0,51.6,16110.0,1990.0,5666.0,7044.0,3542.0,482.0,16103.0,506.0,215.0,42.5,246.0,48.6,8569.0,44313.0,21219.0,377.0,282.0,96.0,416.0,250.0,10318.0,938.0,54.0,2.0,1.0,270.0,314.0,38.0,341.0,178.0,236.0,5.0,7.0,2.0,1315.0,359.0,399.0,47.4,34.0,24.8,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,170.0,128.0,20.0,206.0,0.89,35.0,56.0,-21.0,-0.78,31.1,42.7,-11.6,-0.43
6,2023-2024,Serie-A,Genoa,31.0,27.4,43.6,27.0,297.0,2430.0,27.0,29.0,20.0,49.0,27.0,2.0,2.0,68.0,3.0,22.9,21.4,16.8,38.2,328.0,766.0,1.07,0.74,1.81,1.0,1.74,0.85,0.62,1.47,0.79,1.41,27.0,27.0,2430.0,33.0,1.22,103.0,70.0,69.9,8.0,9.0,10.0,6.0,22.2,3.0,2.0,1.0,0.0,33.3,33.0,2.0,1.0,2.0,1.0,31.6,0.29,-0.4,-0.02,165.0,433.0,38.1,831.0,83.0,42.1,42.5,228.0,36.4,31.1,421.0,33.0,7.8,30.0,1.11,17.8,29.0,286.0,86.0,30.1,10.59,3.19,0.09,0.31,17.3,17.0,2.0,2.0,22.9,21.4,0.08,6.1,5.6,8469.0,11156.0,75.9,154108.0,61135.0,3643.0,4230.0,86.1,3598.0,4289.0,83.9,955.0,1934.0,49.4,20.0,16.8,18.0,3.2,219.0,622.0,154.0,50.0,766.0,11156.0,9881.0,1247.0,359.0,14.0,46.0,442.0,493.0,108.0,36.0,58.0,3.0,8469.0,28.0,230.0,509.0,18.85,325.0,77.0,18.0,45.0,40.0,4.0,52.0,1.93,37.0,3.0,5.0,6.0,1.0,0.0,455.0,258.0,227.0,180.0,48.0,221.0,423.0,52.2,202.0,335.0,106.0,229.0,239.0,694.0,559.0,11.0,43.6,14054.0,1778.0,5151.0,6011.0,3014.0,422.0,14052.0,314.0,137.0,43.6,141.0,44.9,7545.0,39210.0,18836.0,328.0,250.0,59.0,402.0,201.0,8371.0,753.0,68.0,3.0,3.0,315.0,294.0,28.0,442.0,239.0,258.0,0.0,3.0,1.0,1201.0,418.0,363.0,53.5,31.0,27.4,27.0,2430.0,90.0,100.0,27.0,297.0,83.0,186.0,108.0,19.0,212.0,1.22,29.0,33.0,-4.0,-0.15,22.9,28.1,-5.2,-0.19
7,2023-2024,Serie-A,Hellas Verona,34.0,26.4,44.5,27.0,297.0,2430.0,27.0,24.0,18.0,42.0,22.0,2.0,6.0,63.0,4.0,24.1,19.3,15.4,34.7,397.0,783.0,0.89,0.67,1.56,0.81,1.48,0.89,0.57,1.46,0.71,1.28,27.0,27.0,2430.0,36.0,1.33,115.0,80.0,70.4,5.0,8.0,14.0,6.0,22.2,2.0,2.0,0.0,0.0,0.0,36.0,2.0,0.0,4.0,1.0,30.5,0.25,-4.5,-0.17,237.0,540.0,43.9,721.0,82.0,51.9,39.8,229.0,72.5,53.0,348.0,10.0,2.9,36.0,1.33,16.3,24.0,295.0,99.0,33.6,10.93,3.67,0.07,0.22,19.1,10.0,2.0,6.0,24.1,19.3,0.07,-0.1,2.7,7781.0,10575.0,73.6,155313.0,61769.0,2937.0,3587.0,81.9,3501.0,4226.0,82.8,1174.0,2177.0,53.9,18.0,15.4,14.4,2.6,223.0,677.0,137.0,64.0,783.0,10575.0,9258.0,1274.0,379.0,18.0,122.0,489.0,515.0,88.0,18.0,57.0,0.0,7781.0,43.0,213.0,523.0,19.37,355.0,64.0,28.0,36.0,29.0,11.0,41.0,1.52,25.0,4.0,3.0,4.0,3.0,2.0,428.0,268.0,219.0,159.0,50.0,204.0,410.0,49.8,206.0,280.0,92.0,188.0,201.0,629.0,560.0,11.0,44.5,13497.0,1611.0,4737.0,6182.0,2748.0,392.0,13491.0,409.0,191.0,46.7,178.0,43.5,7275.0,40590.0,18742.0,397.0,291.0,78.0,426.0,206.0,7685.0,775.0,63.0,4.0,2.0,370.0,330.0,43.0,489.0,201.0,268.0,3.0,2.0,1.0,1350.0,529.0,403.0,56.8,34.0,26.4,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,167.0,127.0,21.0,222.0,0.85,24.0,36.0,-12.0,-0.44,24.1,33.5,-9.4,-0.35
8,2023-2024,Serie-A,Inter,26.0,29.8,56.3,27.0,297.0,2430.0,27.0,67.0,48.0,115.0,57.0,10.0,11.0,37.0,0.0,58.0,49.5,41.4,90.9,516.0,1163.0,2.48,1.78,4.26,2.11,3.89,2.15,1.53,3.68,1.83,3.37,27.0,27.0,2430.0,13.0,0.48,69.0,55.0,84.1,23.0,3.0,1.0,17.0,63.0,4.0,2.0,1.0,1.0,33.3,13.0,2.0,0.0,1.0,0.0,17.7,0.21,4.7,0.17,88.0,192.0,45.8,808.0,94.0,19.1,26.7,172.0,22.1,26.3,322.0,14.0,4.3,13.0,0.48,12.1,67.0,412.0,138.0,33.5,15.26,5.11,0.14,0.41,16.6,13.0,10.0,11.0,58.0,49.5,0.12,9.0,7.5,13200.0,15599.0,84.6,229719.0,77090.0,5982.0,6568.0,91.1,5530.0,6202.0,89.2,1307.0,2005.0,65.2,48.0,41.4,37.1,6.6,314.0,893.0,308.0,88.0,1163.0,15599.0,14376.0,1179.0,308.0,49.0,123.0,596.0,489.0,170.0,80.0,62.0,0.0,13200.0,44.0,258.0,752.0,27.85,577.0,64.0,17.0,46.0,34.0,14.0,117.0,4.33,81.0,7.0,7.0,8.0,10.0,4.0,392.0,240.0,175.0,165.0,52.0,159.0,333.0,47.7,174.0,245.0,75.0,170.0,202.0,594.0,410.0,3.0,56.3,18195.0,1751.0,5691.0,8208.0,4421.0,744.0,18184.0,331.0,145.0,43.8,147.0,44.4,10931.0,51882.0,26330.0,516.0,397.0,131.0,338.0,168.0,13097.0,1150.0,37.0,0.0,0.0,292.0,280.0,44.0,596.0,202.0,240.0,9.0,4.0,0.0,1192.0,381.0,269.0,58.6,26.0,29.8,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,163.0,135.0,19.0,204.0,2.67,69.0,13.0,56.0,2.07,58.0,21.0,37.0,1.37
9,2023-2024,Serie-A,Juventus,27.0,27.2,48.1,27.0,297.0,2430.0,27.0,41.0,32.0,73.0,38.0,3.0,5.0,64.0,1.0,41.5,37.4,30.2,67.6,496.0,1015.0,1.52,1.19,2.7,1.41,2.59,1.54,1.12,2.65,1.39,2.51,27.0,27.0,2430.0,21.0,0.78,83.0,63.0,74.7,17.0,6.0,4.0,12.0,44.4,1.0,0.0,1.0,0.0,100.0,21.0,0.0,0.0,2.0,2.0,20.8,0.24,1.8,0.07,121.0,280.0,43.2,550.0,93.0,39.5,33.4,233.0,27.0,29.8,420.0,21.0,5.0,16.0,0.59,10.9,41.0,379.0,102.0,26.9,14.04,3.78,0.1,0.37,16.7,12.0,3.0,5.0,41.5,37.4,0.11,-0.5,0.6,10500.0,12898.0,81.4,195076.0,66689.0,4298.0,4849.0,88.6,4771.0,5445.0,87.6,1252.0,2020.0,62.0,32.0,30.2,27.1,1.8,299.0,828.0,208.0,73.0,1015.0,12898.0,11659.0,1187.0,279.0,23.0,99.0,494.0,491.0,136.0,43.0,69.0,0.0,10500.0,52.0,210.0,658.0,24.37,467.0,64.0,33.0,54.0,28.0,12.0,69.0,2.56,44.0,4.0,3.0,12.0,4.0,2.0,403.0,256.0,193.0,164.0,46.0,190.0,322.0,59.0,132.0,264.0,85.0,179.0,186.0,589.0,537.0,2.0,48.1,15771.0,1575.0,4747.0,7330.0,3826.0,643.0,15766.0,428.0,189.0,44.2,188.0,43.9,8974.0,48517.0,25305.0,496.0,359.0,133.0,390.0,208.0,10384.0,1000.0,64.0,1.0,0.0,332.0,261.0,52.0,494.0,186.0,256.0,3.0,1.0,2.0,1205.0,361.0,299.0,54.7,27.0,27.2,27.0,2430.0,90.0,100.0,27.0,297.0,82.0,175.0,122.0,19.0,177.0,2.11,42.0,21.0,21.0,0.78,41.5,20.2,21.2,0.79
10,2023-2024,Serie-A,Lazio,21.0,28.9,51.0,27.0,297.0,2430.0,27.0,30.0,20.0,50.0,26.0,4.0,4.0,71.0,5.0,31.1,28.0,20.6,48.6,522.0,1021.0,1.11,0.74,1.85,0.96,1.7,1.15,0.76,1.92,1.04,1.8,27.0,27.0,2430.0,29.0,1.07,104.0,75.0,74.0,12.0,4.0,11.0,9.0,33.3,3.0,2.0,0.0,1.0,0.0,29.0,2.0,0.0,1.0,0.0,26.6,0.23,-2.4,-0.09,85.0,223.0,38.1,707.0,98.0,23.9,30.8,218.0,24.8,28.3,338.0,15.0,4.4,14.0,0.52,12.3,30.0,286.0,86.0,30.1,10.59,3.19,0.09,0.3,18.1,9.0,4.0,4.0,31.1,28.0,0.1,-1.1,-2.0,11991.0,14517.0,82.6,200496.0,70425.0,5823.0,6424.0,90.6,4681.0,5386.0,86.9,1107.0,1873.0,59.1,20.0,20.6,20.0,-0.6,217.0,846.0,208.0,45.0,1021.0,14517.0,13198.0,1275.0,346.0,39.0,66.0,432.0,522.0,133.0,42.0,72.0,0.0,11991.0,44.0,264.0,496.0,18.37,376.0,35.0,24.0,32.0,24.0,5.0,50.0,1.85,39.0,0.0,1.0,5.0,4.0,1.0,412.0,247.0,179.0,180.0,53.0,201.0,448.0,44.9,247.0,312.0,94.0,218.0,201.0,613.0,467.0,6.0,51.0,17240.0,1696.0,5405.0,8394.0,3608.0,523.0,17236.0,454.0,199.0,43.8,207.0,45.6,9141.0,50533.0,26476.0,522.0,354.0,100.0,366.0,178.0,11910.0,1017.0,71.0,5.0,2.0,319.0,313.0,44.0,432.0,201.0,247.0,3.0,3.0,0.0,1290.0,259.0,309.0,45.6,21.0,28.9,27.0,2430.0,90.0,100.0,27.0,297.0,80.0,166.0,128.0,24.0,194.0,1.48,32.0,29.0,3.0,0.11,31.1,30.3,0.8,0.03
