,season,league_name,squad,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_goals_against_right,gk_pens_allowed_right,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_right,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made_right,pens_att_right,xg_right,npxg_right,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_right,xg_assist_right,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_right,passes_right,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_right,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,possession_right,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries_right,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_right,cards_red_right,cards_yellow_red,fouls,fouled,offsides,crosses_right,interceptions_right,tackles_won_right,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,players_used_right,avg_age_right,games_right,minutes_right,minutes_per_game,minutes_pct,minutes_90s_right,games_starts_right,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90
4,2023-2024,Ligue-1,Lille,27.0,25.8,56.9,24.0,264.0,2160.0,24.0,32.0,19.0,51.0,31.0,1.0,2.0,44.0,2.0,35.6,34.0,25.3,59.2,473.0,1047.0,1.33,0.79,2.12,1.29,2.08,1.48,1.05,2.54,1.42,2.47,24.0,24.0,2160.0,20.0,0.83,86.0,66.0,79.1,11.0,8.0,5.0,14.0,58.3,4.0,2.0,2.0,0.0,50.0,20.0,2.0,0.0,2.0,2.0,25.1,0.25,7.1,0.3,54.0,216.0,25.0,716.0,83.0,25.4,28.7,128.0,26.6,28.3,265.0,13.0,4.9,21.0,0.88,13.6,32.0,319.0,117.0,36.7,13.29,4.87,0.1,0.26,17.3,17.0,1.0,2.0,35.6,34.0,0.11,-3.6,-3.0,11629.0,13788.0,84.3,197537.0,63166.0,5279.0,5890.0,89.6,5029.0,5647.0,89.1,931.0,1563.0,59.6,19.0,25.3,28.0,-6.3,236.0,826.0,202.0,39.0,1047.0,13788.0,12599.0,1155.0,413.0,31.0,76.0,384.0,435.0,135.0,59.0,35.0,0.0,11629.0,34.0,204.0,557.0,23.21,382.0,48.0,43.0,36.0,35.0,13.0,52.0,2.17,30.0,5.0,6.0,7.0,4.0,0.0,443.0,287.0,192.0,184.0,67.0,204.0,423.0,48.2,219.0,230.0,53.0,177.0,217.0,660.0,405.0,8.0,56.9,16341.0,1409.0,4713.0,8255.0,3509.0,531.0,16339.0,508.0,253.0,49.8,218.0,42.9,12402.0,67281.0,31490.0,473.0,390.0,134.0,339.0,217.0,11497.0,1035.0,44.0,2.0,1.0,259.0,347.0,34.0,384.0,217.0,287.0,2.0,4.0,2.0,1235.0,233.0,229.0,50.4,27.0,25.8,24.0,2160.0,90.0,100.0,24.0,264.0,84.0,172.0,90.0,16.0,125.0,1.71,34.0,20.0,14.0,0.58,35.6,24.6,11.0,0.46
5,2023-2024,Ligue-1,Lorient,39.0,25.5,45.4,24.0,264.0,2160.0,24.0,32.0,21.0,53.0,32.0,0.0,0.0,45.0,0.0,24.4,24.4,18.3,42.7,403.0,826.0,1.33,0.87,2.21,1.33,2.21,1.02,0.76,1.78,1.02,1.78,24.0,24.0,2160.0,45.0,1.87,151.0,106.0,74.2,6.0,7.0,11.0,3.0,12.5,6.0,6.0,0.0,0.0,0.0,45.0,6.0,1.0,6.0,0.0,43.3,0.25,-1.7,-0.07,95.0,266.0,35.7,619.0,123.0,30.5,31.7,206.0,37.4,31.8,440.0,20.0,4.5,8.0,0.33,8.2,32.0,227.0,88.0,38.8,9.46,3.67,0.14,0.36,16.6,5.0,0.0,0.0,24.4,24.4,0.1,7.6,7.6,9284.0,11318.0,82.0,162326.0,58468.0,4031.0,4577.0,88.1,4042.0,4604.0,87.8,879.0,1546.0,56.9,21.0,18.3,16.7,2.7,166.0,658.0,147.0,30.0,826.0,11318.0,10250.0,1035.0,331.0,21.0,56.0,348.0,360.0,80.0,32.0,27.0,0.0,9284.0,33.0,185.0,383.0,15.96,271.0,35.0,23.0,23.0,22.0,9.0,49.0,2.04,36.0,1.0,2.0,8.0,1.0,1.0,387.0,237.0,219.0,128.0,40.0,179.0,385.0,46.5,206.0,281.0,102.0,179.0,247.0,634.0,596.0,7.0,45.4,14023.0,1823.0,5158.0,6362.0,2663.0,345.0,14023.0,468.0,238.0,50.9,201.0,42.9,10109.0,59610.0,27491.0,403.0,321.0,71.0,343.0,197.0,9136.0,787.0,45.0,0.0,0.0,288.0,304.0,34.0,348.0,247.0,237.0,0.0,6.0,0.0,1175.0,275.0,256.0,51.8,39.0,25.5,24.0,2160.0,90.0,100.0,24.0,264.0,81.0,164.0,100.0,23.0,116.0,1.04,33.0,45.0,-12.0,-0.5,24.4,35.7,-11.3,-0.47
6,2023-2024,Ligue-1,Lyon,35.0,27.2,51.4,24.0,264.0,2160.0,24.0,24.0,13.0,37.0,22.0,2.0,2.0,41.0,5.0,31.2,29.7,22.8,52.6,452.0,1085.0,1.0,0.54,1.54,0.92,1.46,1.3,0.95,2.25,1.24,2.19,24.0,24.0,2160.0,38.0,1.58,121.0,82.0,71.1,8.0,4.0,12.0,8.0,33.3,4.0,3.0,1.0,0.0,25.0,38.0,3.0,1.0,4.0,0.0,35.9,0.27,-2.1,-0.09,99.0,289.0,34.3,615.0,113.0,36.3,33.6,181.0,36.5,32.1,319.0,22.0,6.9,23.0,0.96,13.5,24.0,296.0,112.0,37.8,12.33,4.67,0.07,0.2,16.9,15.0,2.0,2.0,31.2,29.7,0.11,-7.2,-7.7,10335.0,12614.0,81.9,178945.0,63351.0,4575.0,5231.0,87.5,4454.0,5053.0,88.1,945.0,1660.0,56.9,13.0,22.8,27.5,-9.8,221.0,813.0,207.0,41.0,1085.0,12614.0,11514.0,1069.0,302.0,35.0,69.0,373.0,417.0,108.0,39.0,34.0,0.0,10335.0,31.0,234.0,507.0,21.12,348.0,50.0,28.0,43.0,30.0,8.0,38.0,1.58,24.0,1.0,2.0,9.0,2.0,0.0,389.0,234.0,167.0,153.0,69.0,169.0,400.0,42.3,231.0,240.0,80.0,160.0,215.0,604.0,392.0,9.0,51.4,15214.0,1523.0,4713.0,6981.0,3694.0,566.0,15212.0,540.0,257.0,47.6,244.0,45.2,11218.0,62955.0,28884.0,452.0,383.0,130.0,361.0,244.0,10226.0,1069.0,41.0,5.0,0.0,315.0,263.0,31.0,373.0,215.0,234.0,2.0,4.0,0.0,1262.0,272.0,277.0,49.5,35.0,27.2,24.0,2160.0,90.0,100.0,24.0,264.0,81.0,160.0,99.0,23.0,116.0,1.17,25.0,38.0,-13.0,-0.54,31.2,38.2,-7.0,-0.29
7,2023-2024,Ligue-1,Marseille,31.0,28.0,54.1,24.0,264.0,2160.0,24.0,36.0,27.0,63.0,34.0,2.0,2.0,40.0,4.0,39.4,37.9,31.4,69.3,464.0,1174.0,1.5,1.13,2.62,1.42,2.54,1.64,1.31,2.95,1.58,2.89,24.0,24.0,2160.0,26.0,1.08,91.0,65.0,71.4,9.0,9.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,6.0,0.0,22.0,0.25,-4.0,-0.17,68.0,218.0,31.2,707.0,85.0,26.2,28.9,152.0,21.7,25.3,304.0,13.0,4.3,19.0,0.79,14.3,36.0,333.0,107.0,32.1,13.87,4.46,0.1,0.32,16.6,13.0,2.0,2.0,39.4,37.9,0.12,-3.4,-3.9,10619.0,12929.0,82.1,185856.0,63265.0,4506.0,5099.0,88.4,4865.0,5557.0,87.5,888.0,1592.0,55.8,27.0,31.4,30.4,-4.4,252.0,943.0,235.0,61.0,1174.0,12929.0,11780.0,1101.0,328.0,37.0,41.0,508.0,435.0,138.0,30.0,87.0,0.0,10619.0,48.0,229.0,593.0,24.71,443.0,43.0,37.0,33.0,32.0,5.0,64.0,2.67,48.0,2.0,2.0,9.0,3.0,0.0,414.0,254.0,183.0,186.0,45.0,204.0,411.0,49.6,207.0,258.0,71.0,187.0,235.0,649.0,482.0,4.0,54.1,15569.0,1361.0,4332.0,7298.0,4076.0,587.0,15567.0,400.0,198.0,49.5,170.0,42.5,11468.0,66024.0,30761.0,464.0,438.0,119.0,362.0,219.0,10508.0,1171.0,40.0,4.0,1.0,263.0,315.0,48.0,508.0,235.0,254.0,2.0,0.0,0.0,1267.0,267.0,268.0,49.9,31.0,28.0,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,169.0,92.0,20.0,124.0,1.5,38.0,26.0,12.0,0.5,39.4,21.6,17.8,0.74
8,2023-2024,Ligue-1,Metz,30.0,27.3,36.9,24.0,264.0,2160.0,24.0,21.0,15.0,36.0,19.0,2.0,4.0,36.0,2.0,21.4,18.6,14.6,33.2,336.0,682.0,0.87,0.62,1.5,0.79,1.42,0.89,0.61,1.5,0.77,1.38,24.0,24.0,2160.0,37.0,1.54,129.0,92.0,74.4,5.0,5.0,14.0,4.0,16.7,4.0,4.0,0.0,0.0,0.0,37.0,4.0,1.0,3.0,0.0,31.7,0.23,-5.3,-0.22,162.0,453.0,35.8,502.0,87.0,55.4,41.5,196.0,89.3,59.2,391.0,28.0,7.2,17.0,0.71,10.5,21.0,231.0,74.0,32.0,9.62,3.08,0.08,0.26,19.5,9.0,2.0,4.0,21.4,18.6,0.08,-0.4,0.4,6522.0,8753.0,74.5,131945.0,50688.0,2274.0,2800.0,81.2,3147.0,3763.0,83.6,970.0,1809.0,53.6,15.0,14.6,10.7,0.4,163.0,513.0,108.0,44.0,682.0,8753.0,7576.0,1144.0,312.0,10.0,83.0,419.0,483.0,93.0,44.0,43.0,0.0,6522.0,33.0,212.0,407.0,16.96,265.0,43.0,24.0,31.0,32.0,12.0,36.0,1.5,27.0,3.0,2.0,1.0,2.0,1.0,413.0,247.0,213.0,145.0,55.0,176.0,383.0,46.0,207.0,296.0,84.0,212.0,256.0,669.0,578.0,4.0,36.9,11572.0,1420.0,4077.0,5244.0,2437.0,320.0,11568.0,470.0,200.0,42.6,250.0,53.2,7381.0,46222.0,19673.0,336.0,317.0,64.0,375.0,195.0,6463.0,674.0,36.0,2.0,0.0,298.0,267.0,33.0,419.0,256.0,247.0,4.0,4.0,0.0,1161.0,267.0,370.0,41.9,30.0,27.3,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,160.0,102.0,20.0,114.0,0.83,21.0,37.0,-16.0,-0.67,21.4,37.5,-16.0,-0.67
9,2023-2024,Ligue-1,Monaco,27.0,25.7,53.0,24.0,264.0,2160.0,24.0,43.0,29.0,72.0,42.0,1.0,4.0,59.0,4.0,35.3,32.0,23.1,55.1,413.0,1192.0,1.79,1.21,3.0,1.75,2.96,1.47,0.96,2.43,1.33,2.3,24.0,24.0,2160.0,34.0,1.42,114.0,80.0,74.6,12.0,6.0,6.0,6.0,25.0,6.0,5.0,1.0,0.0,16.7,34.0,5.0,1.0,6.0,1.0,37.0,0.28,4.0,0.16,90.0,279.0,32.3,573.0,103.0,33.7,37.0,154.0,55.8,41.9,316.0,25.0,7.9,21.0,0.88,8.4,43.0,349.0,140.0,40.1,14.54,5.83,0.12,0.3,17.7,7.0,1.0,4.0,35.3,32.0,0.09,7.7,10.0,10278.0,12795.0,80.3,181061.0,66515.0,4387.0,5088.0,86.2,4558.0,5310.0,85.8,991.0,1731.0,57.3,29.0,23.1,29.1,5.9,253.0,969.0,245.0,27.0,1192.0,12795.0,11657.0,1085.0,318.0,62.0,47.0,353.0,425.0,131.0,35.0,63.0,0.0,10278.0,53.0,229.0,610.0,25.42,449.0,52.0,25.0,40.0,25.0,19.0,69.0,2.87,52.0,3.0,3.0,8.0,2.0,1.0,470.0,294.0,181.0,219.0,70.0,226.0,492.0,45.9,266.0,300.0,59.0,241.0,280.0,750.0,412.0,11.0,53.0,15554.0,1372.0,4068.0,7689.0,3978.0,585.0,15550.0,445.0,235.0,52.8,181.0,40.7,11317.0,61729.0,26580.0,413.0,416.0,121.0,408.0,226.0,10188.0,1184.0,59.0,4.0,2.0,352.0,277.0,53.0,353.0,280.0,294.0,4.0,6.0,1.0,1443.0,285.0,283.0,50.2,27.0,25.7,24.0,2160.0,90.0,100.0,24.0,264.0,85.0,177.0,83.0,15.0,133.0,1.75,44.0,34.0,10.0,0.42,35.3,31.2,4.1,0.17
10,2023-2024,Ligue-1,Montpellier,29.0,27.0,45.0,24.0,264.0,2160.0,24.0,26.0,17.0,43.0,22.0,4.0,4.0,50.0,1.0,32.4,29.4,22.6,52.0,398.0,872.0,1.08,0.71,1.79,0.92,1.62,1.35,0.94,2.29,1.23,2.17,24.0,24.0,2160.0,33.0,1.37,114.0,83.0,73.7,5.0,9.0,10.0,8.0,33.3,4.0,3.0,1.0,0.0,25.0,33.0,3.0,2.0,2.0,3.0,30.9,0.24,0.9,0.04,126.0,352.0,35.8,581.0,108.0,48.0,36.7,217.0,33.6,31.8,364.0,20.0,5.5,4.0,0.17,8.4,26.0,331.0,120.0,36.3,13.79,5.0,0.07,0.18,19.0,20.0,4.0,4.0,32.4,29.4,0.09,-6.4,-7.4,7909.0,10425.0,75.9,146556.0,58732.0,3188.0,3798.0,83.9,3321.0,3987.0,83.3,1059.0,1983.0,53.4,17.0,22.6,20.9,-5.6,225.0,665.0,159.0,43.0,872.0,10425.0,9181.0,1200.0,345.0,30.0,99.0,429.0,480.0,101.0,26.0,63.0,0.0,7909.0,44.0,238.0,564.0,23.5,374.0,60.0,35.0,40.0,45.0,10.0,42.0,1.75,27.0,3.0,6.0,4.0,2.0,0.0,438.0,265.0,247.0,130.0,61.0,227.0,506.0,44.9,279.0,287.0,105.0,182.0,225.0,663.0,520.0,4.0,45.0,13201.0,1550.0,4513.0,5845.0,3010.0,499.0,13197.0,435.0,209.0,48.0,195.0,44.8,8743.0,50826.0,24616.0,398.0,326.0,114.0,384.0,217.0,7816.0,857.0,50.0,1.0,0.0,306.0,321.0,44.0,429.0,225.0,265.0,2.0,4.0,3.0,1311.0,322.0,327.0,49.6,29.0,27.0,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,167.0,96.0,19.0,118.0,1.0,27.0,33.0,-6.0,-0.25,32.4,32.9,-0.5,-0.02
11,2023-2024,Ligue-1,Nantes,35.0,27.4,45.2,24.0,264.0,2160.0,24.0,23.0,13.0,36.0,20.0,3.0,4.0,43.0,3.0,27.0,23.8,17.4,41.2,424.0,913.0,0.96,0.54,1.5,0.83,1.37,1.12,0.73,1.85,0.99,1.72,24.0,24.0,2160.0,36.0,1.5,115.0,79.0,73.9,7.0,4.0,13.0,6.0,25.0,7.0,6.0,0.0,1.0,0.0,36.0,6.0,0.0,2.0,0.0,37.3,0.3,1.3,0.05,128.0,374.0,34.2,671.0,110.0,36.8,30.7,204.0,62.3,45.2,358.0,28.0,7.8,22.0,0.92,0.0,23.0,272.0,94.0,34.6,11.33,3.92,0.07,0.21,18.2,12.0,3.0,4.0,27.0,23.8,0.09,-4.0,-3.8,8855.0,11163.0,79.3,158602.0,59121.0,3770.0,4294.0,87.8,3849.0,4486.0,85.8,927.0,1792.0,51.7,13.0,17.4,21.0,-4.4,193.0,722.0,173.0,55.0,913.0,11163.0,10043.0,1085.0,286.0,38.0,44.0,452.0,413.0,122.0,52.0,44.0,0.0,8855.0,35.0,191.0,477.0,19.87,359.0,27.0,27.0,32.0,22.0,10.0,36.0,1.5,23.0,4.0,1.0,3.0,5.0,0.0,413.0,257.0,214.0,160.0,39.0,216.0,431.0,50.1,215.0,251.0,72.0,179.0,243.0,656.0,478.0,2.0,45.2,13720.0,1636.0,4503.0,6354.0,2993.0,465.0,13716.0,326.0,158.0,48.5,147.0,45.1,9686.0,53045.0,23815.0,424.0,312.0,104.0,361.0,182.0,8782.0,904.0,43.0,3.0,0.0,293.0,266.0,35.0,452.0,243.0,257.0,4.0,7.0,0.0,1195.0,261.0,294.0,47.0,35.0,27.4,24.0,2160.0,90.0,100.0,24.0,264.0,81.0,154.0,107.0,21.0,109.0,1.04,23.0,36.0,-13.0,-0.54,27.0,37.8,-10.8,-0.45
12,2023-2024,Ligue-1,Nice,26.0,26.6,53.3,24.0,264.0,2160.0,24.0,22.0,12.0,34.0,19.0,3.0,4.0,43.0,3.0,33.8,30.6,23.3,54.0,468.0,904.0,0.92,0.5,1.42,0.79,1.29,1.41,0.97,2.38,1.28,2.25,24.0,24.0,2160.0,17.0,0.71,69.0,49.0,78.3,11.0,7.0,6.0,14.0,58.3,5.0,2.0,3.0,0.0,60.0,17.0,2.0,0.0,0.0,0.0,21.4,0.24,4.4,0.18,50.0,116.0,43.1,722.0,111.0,13.2,23.0,132.0,15.9,21.6,247.0,17.0,6.9,12.0,0.5,11.8,22.0,327.0,106.0,32.4,13.62,4.42,0.06,0.18,17.1,9.0,3.0,4.0,33.8,30.6,0.1,-11.8,-11.6,11214.0,13261.0,84.6,183678.0,62984.0,5514.0,6083.0,90.6,4578.0,5156.0,88.8,758.0,1372.0,55.2,12.0,23.3,21.5,-11.3,235.0,655.0,189.0,56.0,904.0,13261.0,12203.0,1017.0,296.0,30.0,36.0,434.0,414.0,134.0,56.0,59.0,1.0,11214.0,41.0,203.0,573.0,23.87,414.0,43.0,42.0,38.0,23.0,13.0,39.0,1.62,26.0,2.0,4.0,3.0,4.0,0.0,385.0,218.0,163.0,162.0,60.0,201.0,356.0,56.5,155.0,285.0,81.0,204.0,198.0,583.0,352.0,8.0,53.3,15846.0,1547.0,5205.0,7711.0,3127.0,537.0,15842.0,532.0,280.0,52.6,227.0,42.7,12064.0,67408.0,31173.0,468.0,430.0,118.0,417.0,249.0,11096.0,890.0,43.0,3.0,0.0,284.0,266.0,41.0,434.0,198.0,218.0,4.0,5.0,0.0,1278.0,277.0,251.0,52.5,26.0,26.6,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,150.0,112.0,18.0,104.0,1.67,23.0,17.0,6.0,0.25,33.8,24.9,8.9,0.37
13,2023-2024,Ligue-1,Paris S-G,27.0,25.5,64.9,24.0,264.0,2160.0,24.0,53.0,37.0,90.0,46.0,7.0,9.0,34.0,2.0,49.6,42.4,35.0,77.4,626.0,1389.0,2.21,1.54,3.75,1.92,3.46,2.07,1.46,3.52,1.76,3.22,24.0,24.0,2158.0,19.0,0.79,99.0,79.0,82.8,16.0,7.0,1.0,10.0,41.7,3.0,2.0,1.0,0.0,33.3,19.0,2.0,0.0,3.0,0.0,27.9,0.26,8.9,0.37,35.0,89.0,39.3,642.0,109.0,11.5,24.5,139.0,10.8,21.0,282.0,14.0,5.0,25.0,1.04,4.0,53.0,346.0,131.0,37.9,14.42,5.46,0.13,0.35,17.6,12.0,7.0,9.0,49.6,42.4,0.12,3.4,3.6,15147.0,17142.0,88.4,258552.0,76287.0,6641.0,7273.0,91.3,6996.0,7569.0,92.4,1082.0,1551.0,69.8,37.0,35.0,32.3,2.0,290.0,1229.0,257.0,35.0,1389.0,17142.0,16115.0,988.0,294.0,56.0,75.0,341.0,384.0,130.0,42.0,34.0,0.0,15147.0,39.0,225.0,657.0,27.37,513.0,28.0,54.0,21.0,31.0,10.0,97.0,4.04,73.0,1.0,9.0,5.0,9.0,0.0,414.0,256.0,174.0,156.0,84.0,206.0,440.0,46.8,234.0,263.0,86.0,177.0,196.0,610.0,352.0,13.0,64.9,19768.0,1664.0,5176.0,9622.0,5151.0,704.0,19759.0,614.0,299.0,48.7,271.0,44.1,15991.0,81661.0,39291.0,626.0,522.0,226.0,360.0,216.0,15021.0,1381.0,34.0,2.0,1.0,254.0,272.0,39.0,341.0,196.0,256.0,9.0,3.0,0.0,1308.0,186.0,192.0,49.2,27.0,25.5,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,165.0,97.0,22.0,119.0,2.29,54.0,19.0,35.0,1.46,49.6,28.0,21.5,0.9
14,2023-2024,Ligue-1,Reims,27.0,26.7,52.4,24.0,264.0,2160.0,24.0,29.0,21.0,50.0,27.0,2.0,3.0,43.0,1.0,33.2,30.8,24.7,55.5,443.0,1055.0,1.21,0.87,2.08,1.13,2.0,1.38,1.03,2.41,1.28,2.31,24.0,24.0,2160.0,32.0,1.33,92.0,59.0,68.5,10.0,4.0,10.0,6.0,25.0,4.0,3.0,1.0,0.0,25.0,32.0,3.0,0.0,3.0,0.0,28.9,0.28,-3.1,-0.13,91.0,237.0,38.4,760.0,124.0,24.9,29.6,162.0,29.6,29.0,342.0,26.0,7.6,29.0,1.21,13.9,29.0,298.0,92.0,30.9,12.42,3.83,0.09,0.29,16.8,7.0,2.0,3.0,33.2,30.8,0.11,-4.2,-3.8,9693.0,12174.0,79.6,181862.0,61250.0,3659.0,4331.0,84.5,4609.0,5260.0,87.6,1153.0,1970.0,58.5,21.0,24.7,26.2,-3.7,229.0,814.0,180.0,59.0,1055.0,12174.0,10967.0,1146.0,265.0,34.0,79.0,461.0,534.0,129.0,48.0,63.0,0.0,9693.0,61.0,241.0,523.0,21.79,382.0,37.0,43.0,42.0,14.0,5.0,52.0,2.17,39.0,2.0,6.0,1.0,3.0,1.0,442.0,275.0,200.0,182.0,60.0,224.0,451.0,49.7,227.0,274.0,78.0,196.0,246.0,688.0,456.0,7.0,52.4,14958.0,1523.0,4645.0,6953.0,3531.0,521.0,14955.0,493.0,245.0,49.7,218.0,44.2,10591.0,62298.0,29246.0,443.0,345.0,108.0,402.0,199.0,9598.0,1042.0,43.0,1.0,1.0,304.0,226.0,61.0,461.0,246.0,275.0,3.0,4.0,0.0,1365.0,279.0,272.0,50.6,27.0,26.7,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,155.0,108.0,17.0,108.0,1.42,30.0,32.0,-2.0,-0.08,33.2,29.3,3.9,0.16
15,2023-2024,Ligue-1,Rennes,29.0,25.9,51.7,24.0,264.0,2160.0,24.0,36.0,17.0,53.0,29.0,7.0,8.0,43.0,3.0,36.8,30.5,21.7,52.2,415.0,1117.0,1.5,0.71,2.21,1.21,1.92,1.53,0.9,2.43,1.27,2.18,24.0,24.0,2160.0,29.0,1.21,103.0,76.0,73.8,9.0,8.0,7.0,5.0,20.8,2.0,2.0,0.0,0.0,0.0,29.0,2.0,0.0,4.0,2.0,24.8,0.22,-2.2,-0.09,93.0,322.0,28.9,734.0,104.0,31.6,32.4,154.0,58.4,42.5,330.0,21.0,6.4,26.0,1.08,15.4,36.0,331.0,110.0,33.2,13.79,4.58,0.09,0.26,17.8,12.0,7.0,8.0,36.8,30.5,0.1,-0.8,-1.5,10327.0,12552.0,82.3,189833.0,63921.0,4010.0,4603.0,87.1,4913.0,5564.0,88.3,1096.0,1784.0,61.4,17.0,21.7,24.1,-4.7,243.0,863.0,215.0,45.0,1117.0,12552.0,11428.0,1098.0,326.0,26.0,60.0,385.0,458.0,107.0,38.0,48.0,0.0,10327.0,26.0,200.0,597.0,24.87,420.0,46.0,41.0,45.0,31.0,14.0,61.0,2.54,34.0,1.0,6.0,11.0,7.0,2.0,386.0,229.0,190.0,136.0,60.0,206.0,388.0,53.1,182.0,271.0,84.0,187.0,245.0,631.0,438.0,6.0,51.7,15206.0,1546.0,4682.0,6947.0,3739.0,548.0,15198.0,473.0,242.0,51.2,199.0,42.1,11182.0,65101.0,31015.0,415.0,416.0,102.0,360.0,224.0,10225.0,1108.0,43.0,3.0,0.0,273.0,297.0,26.0,385.0,245.0,229.0,7.0,2.0,2.0,1220.0,269.0,293.0,47.9,29.0,25.9,24.0,2160.0,90.0,100.0,24.0,264.0,81.0,148.0,115.0,19.0,100.0,1.46,36.0,29.0,7.0,0.29,36.8,28.4,8.4,0.35
16,2023-2024,Ligue-1,Strasbourg,28.0,24.9,43.0,24.0,264.0,2160.0,24.0,23.0,15.0,38.0,21.0,2.0,2.0,44.0,2.0,29.0,27.4,22.5,49.9,399.0,810.0,0.96,0.62,1.58,0.87,1.5,1.21,0.94,2.15,1.14,2.08,24.0,24.0,2160.0,37.0,1.54,93.0,58.0,62.4,6.0,8.0,10.0,3.0,12.5,3.0,2.0,1.0,0.0,33.3,37.0,2.0,0.0,2.0,3.0,29.0,0.28,-5.0,-0.21,104.0,280.0,37.1,594.0,94.0,40.1,34.5,180.0,23.3,26.8,335.0,15.0,4.5,25.0,1.04,13.9,23.0,264.0,84.0,31.8,11.0,3.5,0.08,0.25,18.0,8.0,2.0,2.0,29.0,27.4,0.11,-6.0,-6.4,8185.0,10342.0,79.1,155563.0,54684.0,3041.0,3587.0,84.8,3986.0,4612.0,86.4,961.0,1708.0,56.3,15.0,22.5,21.1,-7.5,207.0,607.0,163.0,53.0,810.0,10342.0,9240.0,1075.0,346.0,31.0,50.0,395.0,406.0,82.0,39.0,33.0,1.0,8185.0,27.0,166.0,459.0,19.13,328.0,42.0,30.0,23.0,25.0,11.0,40.0,1.67,20.0,5.0,3.0,6.0,4.0,2.0,452.0,277.0,230.0,178.0,44.0,230.0,438.0,52.5,208.0,293.0,86.0,207.0,265.0,717.0,478.0,10.0,43.0,13097.0,1650.0,4596.0,5910.0,2769.0,415.0,13095.0,449.0,227.0,50.6,188.0,41.9,9067.0,55474.0,25472.0,399.0,350.0,77.0,362.0,237.0,8116.0,803.0,44.0,2.0,1.0,339.0,287.0,27.0,395.0,265.0,277.0,2.0,3.0,3.0,1174.0,266.0,281.0,48.6,28.0,24.9,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,160.0,103.0,20.0,113.0,1.08,25.0,37.0,-12.0,-0.5,29.0,32.4,-3.4,-0.14
17,2023-2024,Ligue-1,Toulouse,26.0,24.5,48.3,24.0,264.0,2160.0,24.0,27.0,19.0,46.0,23.0,4.0,7.0,60.0,0.0,28.3,22.7,18.0,40.7,379.0,998.0,1.13,0.79,1.92,0.96,1.75,1.18,0.75,1.93,0.95,1.7,24.0,24.0,2160.0,32.0,1.33,99.0,67.0,71.7,7.0,8.0,9.0,4.0,16.7,4.0,4.0,0.0,0.0,0.0,32.0,4.0,1.0,4.0,0.0,34.0,0.3,2.0,0.08,68.0,222.0,30.6,481.0,67.0,31.4,29.7,173.0,41.0,33.6,384.0,4.0,1.0,12.0,0.5,10.2,27.0,282.0,95.0,33.7,11.75,3.96,0.08,0.24,17.5,9.0,4.0,7.0,28.3,22.7,0.08,-1.3,0.3,9136.0,11509.0,79.4,162796.0,57772.0,3898.0,4555.0,85.6,4118.0,4821.0,85.4,878.0,1561.0,56.2,19.0,18.0,21.1,1.0,207.0,736.0,185.0,45.0,998.0,11509.0,10395.0,1085.0,326.0,40.0,72.0,375.0,426.0,104.0,30.0,61.0,0.0,9136.0,29.0,252.0,491.0,20.46,334.0,43.0,30.0,40.0,27.0,17.0,49.0,2.04,35.0,5.0,1.0,2.0,6.0,0.0,445.0,264.0,219.0,174.0,52.0,214.0,442.0,48.4,228.0,312.0,109.0,203.0,217.0,662.0,548.0,4.0,48.3,14254.0,1536.0,4398.0,6811.0,3198.0,518.0,14247.0,414.0,206.0,49.8,181.0,43.7,9833.0,53436.0,24639.0,379.0,305.0,102.0,355.0,185.0,9050.0,992.0,60.0,0.0,0.0,355.0,307.0,29.0,375.0,217.0,264.0,7.0,4.0,0.0,1288.0,351.0,303.0,53.7,26.0,24.5,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,155.0,109.0,19.0,107.0,1.21,27.0,32.0,-5.0,-0.21,28.3,36.7,-8.4,-0.35
